Date,Time,PM2.5,Humid,Temp,WindSpeed,row
25-Jan,2 AM,17.99,68.32,28.19,5.38,963
25-Jan,3 AM,16.69,68.58,27.84,23.15,964
25-Jan,4 AM,18.70,69.49,27.84,29.28,965
25-Jan,5 AM,15.87,72.83,27.84,39.78,966
25-Jan,6 AM,15.73,72.74,28.13,34.03,967
25-Jan,7 AM,16.14,66.64,30.50,0.00,968
25-Jan,8 AM,21.97,60.47,34.77,0.90,969
25-Jan,9 AM,18.18,55.04,38.59,0.60,970
25-Jan,10 AM,14.90,47.92,40.54,4.69,971
25-Jan,11 AM,12.75,43.26,42.28,2.12,972
25-Jan,12 PM,12.81,40.36,43.10,9.99,973
25-Jan,1 PM,10.63,37.36,43.60,34.63,974
25-Jan,2 PM,15.08,35.87,45.06,6.13,975
25-Jan,3 PM,18.15,34.31,45.81,0.44,976
25-Jan,4 PM,14.59,34.00,45.11,0.00,977
25-Jan,5 PM,20.95,40.05,42.62,0.00,978
25-Jan,6 PM,117.45,47.89,38.47,0.00,979
25-Jan,7 PM,25.40,54.06,35.03,0.00,980
25-Jan,8 PM,20.93,56.07,33.14,4.41,981
25-Jan,9 PM,18.84,55.60,32.14,34.56,982
25-Jan,10 PM,16.43,54.61,32.01,16.35,983
25-Jan,11 PM,25.06,57.94,31.68,5.16,984
26-Jan,12 AM,32.45,62.70,30.35,9.81,985
26-Jan,1 AM,31.62,63.42,29.66,13.10,986
26-Jan,2 AM,29.70,64.03,29.53,0.62,987
26-Jan,3 AM,27.30,68.96,28.22,5.51,988
26-Jan,4 AM,24.12,68.21,28.87,0.00,989
26-Jan,5 AM,20.48,68.43,28.69,0.00,990
26-Jan,6 AM,20.33,71.29,28.15,0.00,991
26-Jan,7 AM,18.45,69.31,29.38,0.00,992
26-Jan,8 AM,18.26,63.56,33.63,0.00,993
26-Jan,9 AM,16.97,58.49,38.43,0.00,994
26-Jan,10 AM,17.22,52.90,40.98,0.00,995
26-Jan,11 AM,17.04,49.03,41.64,4.53,996
26-Jan,12 PM,16.62,45.71,42.46,15.39,997
26-Jan,1 PM,15.37,43.94,43.48,23.28,998
26-Jan,2 PM,19.83,39.68,45.17,10.34,999
26-Jan,3 PM,25.98,37.35,45.78,2.66,1000
26-Jan,4 PM,38.23,39.52,44.48,0.43,1001
26-Jan,5 PM,37.54,44.35,41.41,2.31,1002
26-Jan,6 PM,38.22,48.18,39.27,0.00,1003
26-Jan,7 PM,47.34,54.21,37.32,0.00,1004
26-Jan,8 PM,46.83,55.54,36.26,0.00,1005
26-Jan,9 PM,48.91,58.50,35.29,4.71,1006
26-Jan,10 PM,42.44,63.06,34.33,2.43,1007
26-Jan,11 PM,38.04,65.67,32.85,0.80,1008
27-Jan,12 AM,29.34,67.51,31.56,0.29,1009
27-Jan,1 AM,30.86,68.06,31.50,0.00,1010
27-Jan,2 AM,28.76,69.52,31.12,0.00,1011
27-Jan,3 AM,24.93,70.08,31.12,0.00,1012
27-Jan,4 AM,25.24,73.07,30.14,0.00,1013
27-Jan,5 AM,24.69,72.52,30.32,0.00,1014
27-Jan,6 AM,24.28,72.75,30.10,0.00,1015
27-Jan,7 AM,23.64,71.40,31.08,0.00,1016
27-Jan,8 AM,26.63,65.50,34.15,0.00,1017
27-Jan,9 AM,20.12,56.82,39.11,0.53,1018
27-Jan,10 AM,15.82,51.57,41.22,0.08,1019
27-Jan,11 AM,17.74,47.23,43.38,0.00,1020
27-Jan,12 PM,19.65,44.49,44.03,0.08,1021
27-Jan,1 PM,21.63,42.68,44.40,7.70,1022
27-Jan,2 PM,25.02,40.69,45.23,17.77,1023
27-Jan,3 PM,24.54,44.40,42.97,143.47,1024
27-Jan,4 PM,20.98,51.11,39.44,100.00,1025
27-Jan,5 PM,22.52,53.99,38.31,18.36,1026
27-Jan,6 PM,31.72,57.58,36.92,19.35,1027
27-Jan,7 PM,28.16,59.21,35.56,0.00,1028
27-Jan,8 PM,40.49,61.13,35.05,2.02,1029
27-Jan,9 PM,57.44,64.95,33.84,6.03,1030
27-Jan,10 PM,56.40,67.81,33.06,0.13,1031
27-Jan,11 PM,51.65,67.83,33.09,0.00,1032
28-Jan,12 AM,45.60,71.59,31.76,9.28,1033
28-Jan,1 AM,43.32,75.87,30.33,7.99,1034
28-Jan,2 AM,39.20,74.23,30.53,0.00,1035
28-Jan,3 AM,38.55,71.90,30.99,0.00,1036
28-Jan,4 AM,40.61,71.17,31.27,0.00,1037
28-Jan,5 AM,43.18,72.64,31.01,0.00,1038
28-Jan,6 AM,40.44,73.26,30.57,0.00,1039
28-Jan,7 AM,36.38,74.58,30.25,0.00,1040
28-Jan,8 AM,26.78,69.13,33.81,0.00,1041
28-Jan,9 AM,18.83,62.00,37.76,1.88,1042
28-Jan,10 AM,18.69,57.64,39.57,1.13,1043
28-Jan,11 AM,21.74,51.11,41.75,3.81,1044
28-Jan,12 PM,23.00,46.88,43.57,3.09,1045
28-Jan,1 PM,28.77,45.17,44.20,16.34,1046
28-Jan,2 PM,33.35,45.57,43.93,11.04,1047
28-Jan,3 PM,24.02,40.43,44.96,8.95,1048
28-Jan,4 PM,26.25,44.13,42.47,14.35,1049
28-Jan,5 PM,34.58,46.96,41.43,0.00,1050
28-Jan,6 PM,44.89,54.25,38.55,1.24,1051
28-Jan,7 PM,44.91,59.69,36.50,0.08,1052
28-Jan,8 PM,45.09,61.48,35.44,0.00,1053
28-Jan,9 PM,45.55,62.67,35.07,0.13,1054
28-Jan,10 PM,57.67,66.74,34.09,0.00,1055
28-Jan,11 PM,58.59,71.54,32.63,1.08,1056
29-Jan,12 AM,54.05,74.00,31.70,0.00,1057
29-Jan,1 AM,50.26,72.89,31.88,0.00,1058
29-Jan,2 AM,47.23,72.37,32.03,0.00,1059
29-Jan,3 AM,47.11,73.06,31.97,0.00,1060
29-Jan,4 AM,43.88,72.29,32.57,0.00,1061
29-Jan,5 AM,44.26,73.78,31.79,0.00,1062
29-Jan,6 AM,41.99,74.50,31.60,0.00,1063
29-Jan,7 AM,42.55,74.40,31.96,0.00,1064
29-Jan,8 AM,35.62,69.62,34.40,0.00,1065
29-Jan,9 AM,26.78,61.76,37.86,1.18,1066
29-Jan,10 AM,28.50,54.87,40.66,0.00,1067
29-Jan,11 AM,30.46,50.04,42.37,4.17,1068
29-Jan,12 PM,34.35,46.72,43.62,15.43,1069
29-Jan,1 PM,28.21,43.99,44.62,15.13,1070
29-Jan,2 PM,32.25,43.68,44.79,2.73,1071
29-Jan,3 PM,37.60,45.71,43.75,3.70,1072
29-Jan,4 PM,36.07,47.63,42.80,15.83,1073
29-Jan,5 PM,38.10,47.91,42.06,3.50,1074
29-Jan,6 PM,73.81,52.38,39.78,0.00,1075
29-Jan,7 PM,52.00,56.69,37.74,0.00,1076
29-Jan,8 PM,53.82,60.13,36.42,0.00,1077
29-Jan,9 PM,40.30,64.31,35.31,3.96,1078
29-Jan,10 PM,37.15,65.49,34.58,0.00,1079
29-Jan,11 PM,51.38,69.53,33.25,0.00,1080
30-Jan,12 AM,54.74,70.67,32.72,0.00,1081
30-Jan,1 AM,42.34,71.09,32.51,0.00,1082
30-Jan,2 AM,36.33,71.57,32.33,0.00,1083
30-Jan,3 AM,35.94,72.51,32.18,0.00,1084
30-Jan,4 AM,37.73,73.14,32.01,0.00,1085
30-Jan,5 AM,40.42,73.27,32.10,0.00,1086
30-Jan,6 AM,42.63,73.54,31.94,0.00,1087
30-Jan,7 AM,52.33,73.03,32.35,0.00,1088
30-Jan,8 AM,40.89,69.92,34.69,0.00,1089
30-Jan,9 AM,27.10,62.71,38.02,7.19,1090
30-Jan,10 AM,24.21,54.18,41.02,11.05,1091
30-Jan,11 AM,24.72,50.19,42.42,2.63,1092
30-Jan,12 PM,30.93,46.10,43.32,16.02,1093
30-Jan,1 PM,27.19,42.62,44.52,25.89,1094
30-Jan,2 PM,18.20,37.92,45.02,38.85,1095
30-Jan,3 PM,23.17,36.06,45.47,35.02,1096
30-Jan,4 PM,37.45,38.14,44.64,18.83,1097
30-Jan,5 PM,25.23,40.60,42.96,1.52,1098
30-Jan,6 PM,24.26,45.34,39.10,0.00,1099
30-Jan,7 PM,34.53,48.87,37.08,0.95,1100
30-Jan,8 PM,24.73,56.76,33.87,15.99,1101
30-Jan,9 PM,20.03,58.40,32.78,11.26,1102
30-Jan,10 PM,22.17,60.83,32.04,3.89,1103
30-Jan,11 PM,21.83,62.68,31.44,3.38,1104
31-Jan,12 AM,20.72,65.51,30.87,2.04,1105
31-Jan,1 AM,20.15,66.47,31.07,0.00,1106
31-Jan,2 AM,22.87,69.96,30.86,0.15,1107
31-Jan,3 AM,21.75,73.94,30.13,0.63,1108
31-Jan,4 AM,20.68,75.61,28.95,3.13,1109
31-Jan,5 AM,19.64,74.85,29.63,0.00,1110
31-Jan,6 AM,21.39,76.12,30.66,0.97,1111
31-Jan,7 AM,20.06,74.09,31.89,0.00,1112
31-Jan,8 AM,17.08,65.00,36.29,3.81,1113
31-Jan,9 AM,13.76,60.23,37.78,25.45,1114
31-Jan,10 AM,13.49,55.05,39.44,16.51,1115
31-Jan,11 AM,15.80,52.03,39.75,77.53,1116
31-Jan,12 PM,12.15,47.24,41.44,46.39,1117
31-Jan,1 PM,10.13,43.55,42.53,63.70,1118
31-Jan,2 PM,11.95,40.89,43.78,69.76,1119
31-Jan,3 PM,21.16,42.33,43.53,15.18,1120
31-Jan,4 PM,17.23,45.05,42.66,18.42,1121
31-Jan,5 PM,14.97,48.63,41.01,46.36,1122
31-Jan,6 PM,16.65,53.91,38.22,41.50,1123
31-Jan,7 PM,15.42,56.44,36.94,3.38,1124
31-Jan,8 PM,15.50,59.14,36.00,0.00,1125
31-Jan,9 PM,17.59,62.87,35.00,0.00,1126
31-Jan,10 PM,18.30,66.07,33.89,0.00,1127
31-Jan,11 PM,17.17,68.47,33.22,0.00,1128
1-Feb,12 AM,18.20,69.42,32.62,0.00,1129
1-Feb,1 AM,18.31,71.63,31.82,0.00,1130
1-Feb,2 AM,19.76,73.70,31.09,0.08,1131
1-Feb,3 AM,19.76,75.11,30.63,1.17,1132
1-Feb,4 AM,17.98,74.66,31.03,0.00,1133
1-Feb,5 AM,17.91,74.71,31.19,0.57,1134
1-Feb,6 AM,16.75,72.76,32.14,0.00,1135
1-Feb,7 AM,19.89,72.06,32.86,0.00,1136
1-Feb,8 AM,18.11,68.83,34.95,21.55,1137
1-Feb,9 AM,14.95,61.86,37.13,65.00,1138
1-Feb,10 AM,14.53,57.33,38.28,54.84,1139
1-Feb,11 AM,15.54,53.89,39.56,21.85,1140
1-Feb,12 PM,17.98,50.94,40.91,39.02,1141
1-Feb,1 PM,15.52,48.30,42.50,3.34,1142
1-Feb,2 PM,16.45,46.83,42.99,3.01,1143
1-Feb,3 PM,20.40,46.75,42.98,0.02,1144
1-Feb,4 PM,23.63,47.25,42.82,2.10,1145
1-Feb,5 PM,24.00,51.93,40.45,22.47,1146
1-Feb,6 PM,27.35,58.88,37.37,67.82,1147
1-Feb,7 PM,27.35,61.77,35.87,31.09,1148
1-Feb,8 PM,23.53,62.64,35.37,0.07,1149
1-Feb,9 PM,14.17,62.81,35.28,0.82,1150
1-Feb,10 PM,13.85,65.14,34.86,0.00,1151
1-Feb,11 PM,15.11,66.29,34.48,0.00,1152
2-Feb,12 AM,17.75,68.98,33.83,0.92,1153
2-Feb,1 AM,19.49,70.60,33.00,1.10,1154
2-Feb,2 AM,20.01,71.58,32.72,0.00,1155
2-Feb,3 AM,19.67,73.04,32.35,0.00,1156
2-Feb,4 AM,20.87,76.11,31.64,0.00,1157
2-Feb,5 AM,16.89,74.98,31.87,0.00,1158
2-Feb,6 AM,16.77,76.17,31.43,0.00,1159
2-Feb,7 AM,18.84,74.73,32.35,1.40,1160
2-Feb,8 AM,11.95,67.27,35.54,3.13,1161
2-Feb,9 AM,7.11,58.22,38.88,0.08,1162
2-Feb,10 AM,12.31,55.24,39.99,4.22,1163
2-Feb,11 AM,17.91,51.47,41.98,2.19,1164
2-Feb,12 PM,16.35,50.88,41.86,3.15,1165
2-Feb,1 PM,12.42,47.49,43.02,0.00,1166
2-Feb,2 PM,9.41,44.07,43.78,5.51,1167
2-Feb,3 PM,9.71,43.22,44.17,0.94,1168
2-Feb,4 PM,17.75,45.41,43.02,28.45,1169
2-Feb,5 PM,14.76,54.31,39.03,137.63,1170
2-Feb,6 PM,10.21,61.12,36.74,41.39,1171
2-Feb,7 PM,8.81,62.70,36.06,2.31,1172
2-Feb,8 PM,13.87,64.12,35.31,21.08,1173
2-Feb,9 PM,11.15,64.24,33.65,58.38,1174
2-Feb,10 PM,8.09,64.20,33.49,3.84,1175
2-Feb,11 PM,8.57,65.56,33.03,0.90,1176
3-Feb,12 AM,9.60,66.93,32.50,0.00,1177
3-Feb,1 AM,12.18,69.57,31.82,0.00,1178
3-Feb,2 AM,15.02,75.88,30.46,0.15,1179
3-Feb,3 AM,11.32,74.33,30.95,0.00,1180
3-Feb,4 AM,10.55,75.54,30.57,0.00,1181
3-Feb,5 AM,9.25,74.88,30.72,0.00,1182
3-Feb,6 AM,7.71,72.31,31.14,0.00,1183
3-Feb,7 AM,6.55,70.91,31.91,1.19,1184
3-Feb,8 AM,6.80,63.68,36.27,0.00,1185
3-Feb,9 AM,5.25,57.05,39.12,0.82,1186
3-Feb,10 AM,4.44,51.94,41.09,3.39,1187
3-Feb,11 AM,5.93,48.03,43.46,7.65,1188
3-Feb,12 PM,7.03,46.42,43.84,12.79,1189
3-Feb,1 PM,10.57,46.75,42.36,48.35,1190
3-Feb,2 PM,9.87,42.76,44.56,43.41,1191
3-Feb,3 PM,7.44,40.85,44.22,43.97,1192
3-Feb,4 PM,7.83,40.13,44.71,7.93,1193
3-Feb,5 PM,9.91,42.29,43.56,0.00,1194
3-Feb,6 PM,12.42,52.77,39.27,9.54,1195
3-Feb,7 PM,15.05,60.27,36.94,0.00,1196
3-Feb,8 PM,12.90,62.86,36.06,0.00,1197
3-Feb,9 PM,17.39,66.05,34.89,0.00,1198
3-Feb,10 PM,18.81,67.03,34.39,0.00,1199
3-Feb,11 PM,18.31,68.34,33.78,0.00,1200
4-Feb,12 AM,17.39,68.77,33.46,0.00,1201
4-Feb,1 AM,20.17,72.88,32.19,0.00,1202
4-Feb,2 AM,17.42,70.92,32.58,0.00,1203
4-Feb,3 AM,17.62,70.55,32.51,0.00,1204
4-Feb,4 AM,19.48,72.17,32.50,0.00,1205
4-Feb,5 AM,17.86,71.95,32.24,0.00,1206
4-Feb,6 AM,22.05,74.61,31.34,0.00,1207
4-Feb,7 AM,22.50,72.65,31.99,0.00,1208
4-Feb,8 AM,22.71,63.58,35.47,1.08,1209
4-Feb,9 AM,20.26,58.83,36.83,49.55,1210
4-Feb,10 AM,18.45,56.05,37.36,232.63,1211
4-Feb,11 AM,17.71,55.02,37.52,409.09,1212
4-Feb,12 PM,20.84,53.21,38.47,358.02,1213
4-Feb,1 PM,17.37,50.89,39.39,319.33,1214
4-Feb,2 PM,15.50,49.58,39.88,384.62,1215
4-Feb,3 PM,19.68,49.23,40.10,324.46,1216
4-Feb,4 PM,20.45,51.48,38.75,352.33,1217
4-Feb,5 PM,20.91,54.71,37.18,190.17,1218
4-Feb,6 PM,20.33,54.88,37.08,69.78,1219
4-Feb,7 PM,17.04,54.63,36.42,62.08,1220
4-Feb,8 PM,16.00,54.82,36.07,13.62,1221
4-Feb,9 PM,15.73,55.67,35.40,30.27,1222
4-Feb,10 PM,15.17,57.07,34.38,141.97,1223
4-Feb,11 PM,15.27,57.05,33.98,78.79,1224
5-Feb,12 AM,19.33,60.79,33.70,0.00,1225
5-Feb,1 AM,26.54,65.13,33.12,0.00,1226
5-Feb,2 AM,32.13,67.92,32.73,0.00,1227
5-Feb,3 AM,34.35,70.27,32.43,0.12,1228
5-Feb,4 AM,33.45,71.47,32.05,1.84,1229
5-Feb,5 AM,19.43,65.62,32.18,0.87,1230
5-Feb,6 AM,13.26,61.62,31.85,2.14,1231
5-Feb,7 AM,13.12,60.42,32.38,0.00,1232
5-Feb,8 AM,15.84,56.09,35.70,0.00,1233
5-Feb,9 AM,29.68,52.27,36.27,226.43,1234
5-Feb,10 AM,32.10,53.74,34.73,387.01,1235
5-Feb,11 AM,33.28,51.89,35.72,387.39,1236
5-Feb,12 PM,21.93,50.66,36.05,456.13,1237
5-Feb,1 PM,23.25,48.48,37.33,429.91,1238
5-Feb,2 PM,19.26,47.50,37.45,458.75,1239
5-Feb,3 PM,14.45,46.39,37.93,449.72,1240
5-Feb,4 PM,11.52,46.37,37.76,407.34,1241
5-Feb,5 PM,13.19,46.91,37.79,139.06,1242
5-Feb,6 PM,14.15,49.10,36.79,8.83,1243
5-Feb,7 PM,13.64,51.43,35.71,6.50,1244
5-Feb,8 PM,11.71,52.24,35.08,48.40,1245
5-Feb,9 PM,12.55,51.20,34.84,55.69,1246
5-Feb,10 PM,13.79,52.67,34.30,2.37,1247
5-Feb,11 PM,14.72,55.89,33.14,0.00,1248
6-Feb,12 AM,15.37,58.17,32.42,0.87,1249
6-Feb,1 AM,16.72,61.36,31.45,0.80,1250
6-Feb,2 AM,16.95,63.24,30.79,0.00,1251
6-Feb,3 AM,16.98,64.21,30.20,0.00,1252
6-Feb,4 AM,14.72,63.24,29.97,0.00,1253
6-Feb,5 AM,24.01,64.73,29.43,0.00,1254
6-Feb,6 AM,26.86,68.26,28.65,0.00,1255
6-Feb,7 AM,29.00,67.78,29.40,0.00,1256
6-Feb,8 AM,25.48,58.88,33.45,0.00,1257
6-Feb,9 AM,19.64,50.79,36.08,0.00,1258
6-Feb,10 AM,20.96,46.60,38.07,81.85,1259
6-Feb,11 AM,23.38,46.77,37.18,279.56,1260
6-Feb,12 PM,25.59,46.28,37.62,271.86,1261
6-Feb,1 PM,24.04,44.93,38.41,253.40,1262
6-Feb,2 PM,19.90,43.65,39.49,215.48,1263
6-Feb,3 PM,17.57,42.80,40.10,194.46,1264
6-Feb,4 PM,16.18,41.89,40.43,128.73,1265
6-Feb,5 PM,15.49,43.63,39.33,63.96,1266
6-Feb,6 PM,18.25,47.94,37.17,14.53,1267
6-Feb,7 PM,20.50,50.15,35.74,42.93,1268
6-Feb,8 PM,21.97,52.65,34.82,1.71,1269
6-Feb,9 PM,21.90,58.34,32.83,0.39,1270
6-Feb,10 PM,20.79,59.11,32.46,0.90,1271
6-Feb,11 PM,24.16,58.83,32.26,0.00,1272
7-Feb,12 AM,22.82,60.57,31.53,3.29,1273
7-Feb,1 AM,23.23,60.70,31.62,0.00,1274
7-Feb,2 AM,27.75,64.36,30.54,0.00,1275
7-Feb,3 AM,28.80,64.30,30.20,0.00,1276
7-Feb,4 AM,26.89,64.54,29.98,0.00,1277
7-Feb,5 AM,28.85,65.34,29.63,0.00,1278
7-Feb,6 AM,29.84,68.52,28.82,0.00,1279
7-Feb,7 AM,29.38,67.89,29.24,1.59,1280
7-Feb,8 AM,27.44,58.97,34.06,0.00,1281
7-Feb,9 AM,27.57,50.03,39.12,5.93,1282
7-Feb,10 AM,24.59,47.24,38.81,110.31,1283
7-Feb,11 AM,22.94,44.60,39.94,87.46,1284
7-Feb,12 PM,26.03,42.69,41.44,60.77,1285
7-Feb,1 PM,25.69,40.27,43.08,52.95,1286
7-Feb,2 PM,29.85,38.41,45.22,12.73,1287
7-Feb,3 PM,38.97,39.79,44.17,2.09,1288
7-Feb,4 PM,51.74,40.77,43.85,20.48,1289
7-Feb,5 PM,48.89,43.03,41.72,13.00,1290
7-Feb,6 PM,49.16,47.13,39.35,0.00,1291
7-Feb,7 PM,61.94,53.35,36.85,0.00,1292
7-Feb,8 PM,67.62,60.20,34.31,36.45,1293
7-Feb,9 PM,57.52,60.01,33.98,18.97,1294
7-Feb,10 PM,55.57,60.56,33.74,0.00,1295
7-Feb,11 PM,54.08,62.26,32.96,0.00,1296
8-Feb,12 AM,61.56,65.41,32.11,10.81,1297
8-Feb,1 AM,85.00,68.95,31.23,0.58,1298
8-Feb,2 AM,64.17,69.46,30.67,0.00,1299
8-Feb,3 AM,68.26,70.59,30.21,0.76,1300
8-Feb,4 AM,58.46,70.34,30.14,0.00,1301
8-Feb,5 AM,50.26,70.70,29.76,0.00,1302
8-Feb,6 AM,50.76,70.16,29.95,0.00,1303
8-Feb,7 AM,54.23,66.84,31.85,0.00,1304
8-Feb,8 AM,57.84,60.53,36.32,0.00,1305
8-Feb,9 AM,51.19,54.30,39.73,0.00,1306
8-Feb,10 AM,36.44,48.72,42.15,0.00,1307
8-Feb,11 AM,31.43,43.35,44.05,0.63,1308
8-Feb,12 PM,32.49,42.44,44.21,4.39,1309
8-Feb,1 PM,34.12,42.06,44.29,0.00,1310
8-Feb,2 PM,51.10,39.54,45.47,0.84,1311
8-Feb,3 PM,52.08,38.69,45.82,0.00,1312
8-Feb,4 PM,50.68,38.31,45.99,0.00,1313
8-Feb,5 PM,38.27,41.57,43.81,0.00,1314
8-Feb,6 PM,45.20,47.17,40.85,0.00,1315
8-Feb,7 PM,47.72,52.49,38.35,0.00,1316
8-Feb,8 PM,52.59,59.33,36.05,0.00,1317
8-Feb,9 PM,50.59,62.73,34.54,0.60,1318
8-Feb,10 PM,67.92,62.27,34.38,0.00,1319
8-Feb,11 PM,56.73,63.78,33.68,0.00,1320
9-Feb,12 AM,54.20,66.55,32.81,0.00,1321
9-Feb,1 AM,54.08,68.59,31.97,0.00,1322
9-Feb,2 AM,48.71,66.77,32.12,0.00,1323
9-Feb,3 AM,46.21,67.21,31.86,0.00,1324
9-Feb,4 AM,46.44,68.33,31.84,0.00,1325
9-Feb,5 AM,49.59,72.28,30.47,0.00,1326
9-Feb,6 AM,50.89,71.97,30.61,0.00,1327
9-Feb,7 AM,52.79,72.50,30.95,0.00,1328
9-Feb,8 AM,43.05,65.88,34.94,0.00,1329
9-Feb,9 AM,25.93,58.63,39.23,0.00,1330
9-Feb,10 AM,27.09,53.51,41.49,0.00,1331
9-Feb,11 AM,32.71,51.47,42.20,0.23,1332
9-Feb,12 PM,34.03,48.19,43.67,6.42,1333
9-Feb,1 PM,39.25,46.10,44.40,7.24,1334
9-Feb,2 PM,62.04,46.35,44.21,21.56,1335
9-Feb,3 PM,71.37,43.83,45.91,3.93,1336
9-Feb,4 PM,68.56,49.44,42.42,0.13,1337
9-Feb,5 PM,68.79,61.15,38.03,91.29,1338
9-Feb,6 PM,80.35,80.12,31.17,164.03,1339
9-Feb,7 PM,66.94,75.13,32.83,3.63,1340
9-Feb,8 PM,58.88,76.06,32.36,3.43,1341
9-Feb,9 PM,57.21,75.84,32.72,0.00,1342
9-Feb,10 PM,53.58,76.18,32.47,0.00,1343
9-Feb,11 PM,56.37,75.93,32.09,0.07,1344
10-Feb,12 AM,45.94,74.69,32.59,0.00,1345
10-Feb,1 AM,49.95,76.44,32.45,0.00,1346
10-Feb,2 AM,43.88,75.95,32.79,0.00,1347
10-Feb,3 AM,37.89,76.62,32.47,0.00,1348
10-Feb,4 AM,29.46,76.11,32.80,0.00,1349
10-Feb,5 AM,28.53,77.86,32.25,2.26,1350
10-Feb,6 AM,24.76,77.47,32.18,5.64,1351
10-Feb,7 AM,24.30,75.28,33.26,0.96,1352
10-Feb,8 AM,21.17,69.15,36.13,0.00,1353
10-Feb,9 AM,13.57,61.58,39.15,0.70,1354
10-Feb,10 AM,14.21,58.31,39.07,15.21,1355
10-Feb,11 AM,15.04,55.22,40.17,2.53,1356
10-Feb,12 PM,18.39,50.83,42.78,0.65,1357
10-Feb,1 PM,22.28,47.34,44.25,14.81,1358
10-Feb,2 PM,32.14,55.71,39.65,17.93,1359
10-Feb,3 PM,34.02,56.28,39.21,0.93,1360
10-Feb,4 PM,32.94,59.07,37.69,0.00,1361
10-Feb,5 PM,35.71,61.90,36.29,2.48,1362
10-Feb,6 PM,44.20,67.59,34.70,20.27,1363
10-Feb,7 PM,43.94,67.17,35.19,0.99,1364
10-Feb,8 PM,45.05,68.69,34.83,0.00,1365
10-Feb,9 PM,46.68,71.10,33.89,15.69,1366
10-Feb,10 PM,36.42,70.57,33.24,16.28,1367
10-Feb,11 PM,38.75,71.08,32.88,0.10,1368
11-Feb,12 AM,42.02,72.62,32.73,0.00,1369
11-Feb,1 AM,44.02,75.69,31.93,0.00,1370
11-Feb,2 AM,42.14,75.21,31.90,0.00,1371
11-Feb,3 AM,36.31,74.94,31.82,0.00,1372
11-Feb,4 AM,32.52,73.41,32.04,0.00,1373
11-Feb,5 AM,29.40,74.72,31.69,0.00,1374
11-Feb,6 AM,33.71,77.59,31.06,0.00,1375
11-Feb,7 AM,28.87,75.59,31.71,0.00,1376
11-Feb,8 AM,20.72,69.31,35.28,0.00,1377
11-Feb,9 AM,14.01,63.05,38.04,6.67,1378
11-Feb,10 AM,16.58,61.01,38.90,1.32,1379
11-Feb,11 AM,17.78,58.04,40.32,5.03,1380
11-Feb,12 PM,20.72,53.04,42.02,16.07,1381
11-Feb,1 PM,22.81,51.32,42.57,4.03,1382
11-Feb,2 PM,27.43,58.70,37.63,183.02,1383
11-Feb,3 PM,31.87,61.62,36.48,158.00,1384
11-Feb,4 PM,30.98,62.02,36.49,69.56,1385
11-Feb,5 PM,25.08,60.02,36.64,2.83,1386
11-Feb,6 PM,37.31,62.61,35.95,3.00,1387
11-Feb,7 PM,42.28,64.20,34.64,15.91,1388
11-Feb,8 PM,40.89,67.82,33.68,6.33,1389
11-Feb,9 PM,47.91,69.22,33.83,0.00,1390
11-Feb,10 PM,49.40,71.29,33.35,0.00,1391
11-Feb,11 PM,49.39,72.38,33.08,0.00,1392
12-Feb,12 AM,52.22,75.41,32.21,4.38,1393
12-Feb,1 AM,40.47,78.38,31.32,14.28,1394
12-Feb,2 AM,39.84,76.54,31.91,0.00,1395
12-Feb,3 AM,37.36,74.34,32.44,0.00,1396
12-Feb,4 AM,36.97,73.49,32.60,0.00,1397
12-Feb,5 AM,38.24,74.63,32.26,0.00,1398
12-Feb,6 AM,40.33,75.24,32.10,0.00,1399
12-Feb,7 AM,43.23,74.92,32.62,0.00,1400
12-Feb,8 AM,36.46,69.54,35.97,0.00,1401
12-Feb,9 AM,29.59,61.99,38.84,0.00,1402
12-Feb,10 AM,23.99,56.90,40.56,0.97,1403
12-Feb,11 AM,23.04,65.06,36.14,137.33,1404
12-Feb,12 PM,26.17,80.54,30.65,170.59,1405
12-Feb,1 PM,24.62,77.69,32.12,19.65,1406
12-Feb,2 PM,16.68,72.51,34.85,0.00,1407
12-Feb,3 PM,14.82,65.28,37.41,0.00,1408
12-Feb,4 PM,20.32,66.64,36.64,13.08,1409
12-Feb,5 PM,23.74,69.91,35.52,0.00,1410
12-Feb,6 PM,37.49,72.74,34.30,0.00,1411
12-Feb,7 PM,35.28,75.59,33.48,0.00,1412
12-Feb,8 PM,32.11,77.71,32.85,0.00,1413
12-Feb,9 PM,36.04,78.52,32.59,0.00,1414
12-Feb,10 PM,37.30,79.55,31.96,0.00,1415
12-Feb,11 PM,31.72,79.05,31.96,0.00,1416
13-Feb,12 AM,25.36,78.52,31.63,0.00,1417
13-Feb,1 AM,34.95,78.68,31.21,0.00,1418
13-Feb,2 AM,29.35,79.37,30.82,0.00,1419
13-Feb,3 AM,24.27,79.23,30.65,0.00,1420
13-Feb,4 AM,23.07,79.17,30.47,0.00,1421
13-Feb,5 AM,27.97,81.88,29.48,0.00,1422
13-Feb,6 AM,27.05,79.58,29.97,0.00,1423
13-Feb,7 AM,26.70,77.72,31.07,0.00,1424
13-Feb,8 AM,27.02,72.44,34.42,0.00,1425
13-Feb,9 AM,48.13,63.13,37.66,0.23,1426
13-Feb,10 AM,34.40,58.84,39.33,0.48,1427
13-Feb,11 AM,28.32,52.73,42.52,1.50,1428
